datetime,sec_code,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26
2017/1/31,EWA.P,0.673469388,0.530612245,0.133333333,0.612244898,1,0.775510204,0.011904762,0.795918367,0.632653061,0.717391304,0.804347826,0.479166667,0.768421053,0.70212766,0.565217391,0.347826087,0.93877551,0.632653061,0.818181818,0.836734694,0.673684211,0.367346939,0.804347826,0.421520549,-1.331708789,0.083333333
2017/1/31,EWG.P,0.816326531,0.163265306,0.622222222,0.387755102,0.305084746,0.87755102,0.571428571,0.775510204,0.959183673,0.326086957,0.739130435,0.416666667,0.694736842,0.914893617,0.760869565,0.630434783,0.183673469,0.714285714,0.545454545,0.173469388,0.821052632,0.93877551,0.652173913,-0.076743729,4.48E-16,0.888888889
2017/1/31,EWH.P,0.265306122,0.489795918,0.266666667,0.408163265,1,0.795918367,0.571428571,0.653061224,0.163265306,0.456521739,0.891304348,0.4375,0.484210526,0.234042553,0.434782609,0.434782609,0.489795918,0.510204082,0.659090909,0.765306122,0.715789474,0.612244898,0.608695652,-0.076743729,4.48E-16,0.361111111
2017/1/31,EWJ.P,0.387755102,0,0.377777778,0.183673469,1,0.918367347,0.166666667,0.510204082,0.448979592,0.173913043,0.717391304,0.604166667,1,0.29787234,0.543478261,0.804347826,0.244897959,0.244897959,0.795454545,0.244897959,0.863157895,0.795918367,0.826086957,-0.159650852,0.092201825,0.472222222
2017/1/31,EWQ.P,0.714285714,0.285714286,0.4,0.102040816,0.169491525,0.204081633,0.571428571,0.612244898,0.775510204,0.413043478,0.782608696,0.354166667,0.673684211,0.808510638,0.456521739,0.826086957,0.959183673,0.571428571,0.727272727,0.275510204,0.421052632,0.897959184,0.673913043,-0.076743729,4.48E-16,0.194444444
2017/1/31,EWT.P,0.551020408,0.306122449,0.822222222,0.081632653,1,0.693877551,0.571428571,0.469387755,0.489795918,0.586956522,0.673913043,0.520833333,0.736842105,0.425531915,0.869565217,0.652173913,0.204081633,0.775510204,0.636363636,0.816326531,0.505263158,0.918367347,0.760869565,1.042268627,-1.475088677,0.722222222
2017/1/31,EWU.P,0.755102041,0.428571429,0.111111111,0.06122449,0,0.12244898,0.571428571,0.367346939,0.795918367,0.565217391,0.695652174,0.75,0.421052632,0.765957447,0.673913043,0.52173913,0.469387755,0.530612245,0.477272727,0.857142857,0.168421053,0.408163265,0.347826087,-0.766411413,0.403682271,0.222222222
2017/1/31,EWY.P,0.836734694,0.183673469,0.555555556,0.693877551,1,0.489795918,0.904761905,0.326530612,0.836734694,0.847826087,0.586956522,0.6875,0.505263158,0.680851064,0.934782609,0.565217391,0.306122449,0.897959184,0.681818182,0.653061224,0.063157895,0.224489796,0.695652174,-0.076743729,4.48E-16,0.138888889
2017/1/31,EWZ.P,0.857142857,0.755102041,0.666666667,0.285714286,1,0.979591837,0.952380952,0.265306122,0.714285714,1,0.956521739,0.791666667,0.642105263,0.936170213,0.97826087,0.282608696,0.040816327,0.979591837,0.318181818,0.020408163,0.926315789,1,0.97826087,3.39728093,-1.048261582,0.055555556
2017/1/31,FLOT.P,0.224489796,0.408163265,0.977777778,0.265306122,0.203389831,0.408163265,0.571428571,0.204081633,0.265306122,0.782608696,0.043478261,0.1875,1,0.361702128,0.173913043,0.586956522,0.530612245,0.469387755,0.295454545,0.551020408,0.694736842,0.857142857,0.217391304,-0.381521853,0.559638501,0.513888889
2017/1/31,GLD.P,0.163265306,0.612244898,0.177777778,0.857142857,1,0.142857143,0.571428571,0.673469388,0.204081633,0.891304348,0.652173913,0.041666667,0.115789474,0.106382979,0,0.5,0.693877551,0.163265306,0.022727273,0.040816327,0.021052632,0.326530612,0.130434783,0.653216571,1.973098751,0.583333333
2017/1/31,HYG.P,0.918367347,0.795918367,0.888888889,0.775510204,1,0.93877551,0.119047619,0.581632653,0.918367347,0.5,0.195652174,0.958333333,0.873684211,0.638297872,0.630434783,0.130434783,0.285714286,0.693877551,0.886363636,0.173469388,0.884210526,0.87755102,0.52173913,-0.064369807,0.511746916,0.833333333
2017/1/31,IAGG.B,0.102040816,0.326530612,0.022222222,0.795918367,1,0.367346939,1,0.581632653,0.857142857,0.5,0.5,0.333333333,0.231578947,0.5,0.152173913,0.5,0.816326531,0.408163265,0.5,0.979591837,0.378947368,0.530612245,0.5,-0.114509242,-1.506759121,0.513888889
2017/1/31,IBB.O,0,0.265306122,0.577777778,0.959183673,1,0.081632653,0.571428571,0.448979592,0.367346939,0.673913043,0.934782609,0.854166667,0.294736842,0.127659574,0.043478261,0.782608696,0.612244898,0.265306122,0.159090909,0.765306122,0,0,0.282608696,-0.076743729,1.169458009,0.5
2017/1/31,ICLN.O,0.285714286,0.653061224,0.5,0.897959184,1,0.428571429,0.5,0.489795918,0.755102041,0.47826087,0.847826087,0.145833333,0.168421053,0.340425532,0.326086957,0.152173913,0.755102041,0.387755102,0.068181818,0.479591837,0.652631579,0.163265306,0.239130435,-0.076743729,-1.091423873,0.805555556
2017/1/31,IEF.O,0.06122449,0.12244898,0.333333333,0.979591837,1,0.285714286,0.571428571,0.755102041,0.12244898,0.239130435,0.152173913,0.0625,0.063157895,0.042553191,0.108695652,0,0.775510204,0,0.113636364,0.306122449,0.105263158,0.306122449,0.195652174,-0.081233492,0.223614136,0.513888889
2017/1/31,IEMG.P,0.591836735,0.816326531,0.644444444,0.87755102,1,0.673469388,0.5,0.693877551,0.673469388,0.608695652,0.565217391,0.583333333,0.526315789,0.744680851,0.956521739,0.304347826,0.346938776,0.204081633,0.772727273,0.714285714,0.484210526,0.673469388,0.456521739,-0.076743729,4.48E-16,0.111111111
2017/1/31,IGOV.O,0.040816327,0.918367347,0.355555556,0.93877551,1,0.326530612,0.5,0.714285714,0.224489796,0.739130435,0.282608696,0.083333333,0.063157895,0.489361702,0.282608696,0.739130435,0.714285714,0.081632653,0.25,0.43877551,0.126315789,0.571428571,0.173913043,0.02215647,0.68791953,0.513888889
2017/1/31,INDA.B,0.489795918,0.632653061,0.066666667,1,1,0.836734694,0.5,0.632653061,0.693877551,0.652173913,0.630434783,0.375,0.315789474,0.382978723,0.5,0.043478261,0.591836735,0.367346939,0.227272727,0.87755102,0.8,0.12244898,0.065217391,0.298552467,1.448510913,0.555555556
2017/1/31,IUSG.O,0.632653061,1,0.955555556,0.653061224,1,0.897959184,0.571428571,0.551020408,0.285714286,0.043478261,0.456521739,0.458333333,0.8,0.531914894,0.47826087,0.97826087,0.428571429,0.653061224,0.931818182,0.275510204,0.842105263,0.632653061,0.869565217,-0.076743729,4.48E-16,0.916666667
2017/1/31,KSA.P,0.367346939,0.06122449,0.444444444,0.571428571,0.237288136,0.244897959,0.571428571,0.428571429,0.571428571,0.5,0.5,0.291666667,0.273684211,0.5,0.717391304,0.5,0.06122449,0.612244898,0.5,0.612244898,0.757894737,0.489795918,0.5,-0.738334204,-1.456643254,0.513888889
2017/1/31,MBB.O,0.12244898,0.204081633,0.5,0.816326531,1,0.306122449,0.5,0.530612245,0.081632653,0.086956522,0.065217391,0,0.357894737,0.085106383,0.217391304,0.065217391,0.857142857,0.040816327,0.136363636,0.43877551,0.336842105,0.591836735,0.260869565,-0.076743729,-1.425320837,0.513888889
2017/1/31,MCHI.O,0.448979592,0.346938776,0.711111111,0.591836735,1,0.734693878,0.214285714,0.408163265,0.469387755,0.543478261,0.913043478,0.645833333,0.589473684,0.212765957,0.847826087,0.47826087,0.142857143,0.918367347,0.454545455,0.102040816,0.589473684,0.183673469,0.565217391,-0.076743729,4.48E-16,0.166666667
2017/1/31,PFF.O,0.428571429,0.959183673,0.8,0.714285714,1,0.183673469,0.571428571,0.387755102,0.346938776,0.130434783,0.239130435,0.729166667,0.147368421,0.255319149,0.5,0.173913043,0.571428571,0.102040816,0.5,0.224489796,0.357894737,0.285714286,0.413043478,-0.076743729,0.894041489,0.333333333
2017/1/31,QQQ.O,0.959183673,0.897959184,0.755555556,0.224489796,1,0.959183673,0.047619048,0.346938776,0.653061224,0.108695652,0.608695652,0.895833333,1,0.787234043,0.891304348,0.891304348,0.163265306,0.959183673,0.863636364,0,0.905263158,0.551020408,0.956521739,0.096938631,1.062500137,0.972222222
2017/1/31,SHY.O,0.204081633,0.224489796,0.511111111,0.326530612,1,0.530612245,0.571428571,0.285714286,0.06122449,0.52173913,0.02173913,0.541666667,0.189473684,0.170212766,0.239130435,0.02173913,0.551020408,0.346938776,0.204545455,0.530612245,0.631578947,0.734693878,0.152173913,-0.358012224,-1.018129417,0.513888889
2017/1/31,SLV.P,0.244897959,0.102040816,0.688888889,0.755102041,1,0.265306122,0.571428571,0.244897959,0.020408163,0.956521739,0.826086957,0.3125,0.063157895,0.191489362,0.086956522,0.217391304,0.632653061,0.428571429,0.045454545,0.367346939,0.189473684,0.204081633,0.5,-0.076743729,4.48E-16,0.25
2017/1/31,SMH.P,0.734693878,0.979591837,0.911111111,0.632653061,1,1,0.571428571,0.224489796,0.428571429,0.260869565,0.760869565,0.5625,1,0.510638298,0.52173913,0.847826087,0.020408163,0.795918367,0.613636364,0.326530612,0.947368421,0.979591837,1,-0.076743729,0.676174689,1
2017/1/31,SPY.P,1,0.448979592,0.5,0.142857143,1,0.857142857,0.5,0.183673469,0.551020408,0,0.413043478,1,0.842105263,0.659574468,1,0.956521739,0.224489796,0.87755102,0.977272727,0.673469388,1,0.346938776,0.847826087,0.038631807,0.601543637,0.861111111
2017/1/31,TIP.P,0.571428571,0.714285714,0.5,0.428571429,1,0.163265306,0.011904762,0.306122449,0.102040816,0.804347826,0.130434783,0.833333333,0.357894737,0.14893617,0.369565217,0.413043478,0.87755102,0.448979592,0.181818182,0.734693878,0.231578947,0.448979592,0.326086957,-0.110299553,0.02192119,0.513888889
2017/1/31,TLT.O,0.020408163,0.571428571,1,0.734693878,1,0.224489796,0.5,0.816326531,0,0.304347826,0.347826087,0.020833333,0.021052632,0.021276596,0.02173913,0.913043478,0.673469388,0.183673469,0.522727273,0.142857143,0.042105263,0.102040816,0.043478261,-0.076743729,4.48E-16,0.388888889
2017/1/31,USO.P,0.979591837,0.591836735,0.488888889,0.489795918,0.101694915,0,0.19047619,0.959183673,0.244897959,0.97826087,0.97826087,0.9375,0.4,0.978723404,0.5,0.456521739,1,1,0.5,0.632653061,0.273684211,0.959183673,0,-2.630539655,-0.515926666,0.513888889
2017/1/31,VCLT.O,0.469387755,0.510204082,0.733333333,0.551020408,1,0.06122449,0.571428571,1,0.510204082,0.391304348,0.217391304,0.916666667,0.231578947,0.063829787,0.347826087,0.717391304,0.795918367,0.142857143,0.386363636,0.897959184,0.147368421,0.244897959,0.391304348,-0.076743729,0.635067746,0.638888889
2017/1/31,VEGI.P,0.530612245,0.081632653,0.044444444,0.469387755,1,0.632653061,0.571428571,0.979591837,0.93877551,0.195652174,0.52173913,0.270833333,0.936842105,0.723404255,0.586956522,0.695652174,0.12244898,0.591836735,0.431818182,0.346938776,0.4,0.142857143,0.47826087,-0.076743729,4.48E-16,0.694444444
2017/1/31,VGK.P,0.87755102,0.693877551,0.155555556,0.367346939,0.033898305,0.102040816,0.571428571,0.93877551,0.897959184,0.282608696,0.543478261,0.770833333,0.442105263,0.893617021,0.826086957,0.760869565,0.387755102,0.755102041,0.363636364,0.12244898,0.210526316,0.816326531,0.434782609,-0.68268164,-0.44806143,0.444444444
2017/1/31,VONG.O,0.510204082,0.734693878,0.088888889,0.306122449,1,0.816326531,0.571428571,0.918367347,0.530612245,0.02173913,0.434782609,0.25,0.768421053,0.617021277,0.391304348,0.369565217,0.448979592,0.326530612,0.568181818,0.408163265,0.736842105,0.265306122,0.891304348,-0.076743729,4.48E-16,0.944444444
2017/1/31,VTIP.O,0.326530612,0.244897959,0.288888889,0.530612245,1,0.346938776,0.071428571,0.87755102,0.612244898,0.913043478,0.086956522,0.208333333,0.547368421,0.595744681,0.260869565,0.239130435,0.510204082,0.306122449,0.340909091,0.510204082,0.568421053,0.653061224,0.304347826,-0.322548586,0.092201825,0.513888889
2017/1/31,VTWO.O,0.612244898,0.020408163,0.6,0.204081633,1,0.551020408,0.571428571,0.857142857,0.040816327,0.695652174,0.5,0.666666667,0.821052632,0.276595745,0.652173913,0.608695652,0.102040816,0.816326531,0.272727273,0.959183673,1,0.040816327,0.934782609,-0.076743729,4.48E-16,0.611111111
2017/1/31,VXUS.O,0.653061224,0.387755102,0.311111111,0.163265306,1,0.653061224,0.571428571,0.836734694,0.816326531,0.434782609,0.391304348,0.5,0.568421053,0.872340426,0.782608696,0.934782609,0.367346939,0.020408163,0.590909091,0.795918367,0.463157895,0.714285714,0.586956522,-0.076743729,4.48E-16,0.416666667
2017/1/31,XLE.P,0.93877551,0.551020408,0.222222222,0.040816327,1,0.755102041,0.571428571,0.897959184,0.326530612,0.826086957,0.869565217,0.8125,0.905263158,0.446808511,0.608695652,0.260869565,0.979591837,0.93877551,1,1,1,0.775510204,0.739130435,-0.076743729,4.48E-16,0.305555556
2017/2/28,ACWI.O,0.571428571,0.510204082,0.386363636,0,1,0.816326531,0.095238095,0.030612245,0.510204082,0.152173913,0.369565217,0.604166667,0.894736842,0.787234043,0.47826087,0.826086957,0.12244898,0.102040816,0.772727273,0.795918367,0.714285714,0.469387755,0.695652174,-0.011500031,-4.58E-16,0.777777778
2017/2/28,BIL.P,0.06122449,0.142857143,0.590909091,0.326530612,0.038461538,0.571428571,0.630952381,0.030612245,1,0.782608696,0,0.166666667,0.936842105,0.382978723,0.239130435,0.173913043,0.326530612,0.489795918,0.659090909,0.693877551,0.183673469,0.275510204,0.065217391,-0.292836659,-0.109066782,0.513888889
2017/2/28,BNDX.O,0.040816327,0.979591837,0.568181818,0.795918367,1,0.428571429,0.630952381,0.030612245,0.040816327,0.304347826,0.108695652,0.583333333,0.157894737,0.021276596,0.543478261,0.97826087,0.489795918,0.306122449,0.5,0.602040816,0.367346939,0.510204082,0.369565217,-0.17509753,0.052153761,0.513888889
2017/2/28,BWX.P,0.142857143,0.734693878,0.204545455,0.857142857,1,0.510204082,0.333333333,0.030612245,0.102040816,0.652173913,0.260869565,0.104166667,0.063157895,0.978723404,0.391304348,0.347826087,0.591836735,0.204081633,0.340909091,0.571428571,0.12244898,0.795918367,0.130434783,-0.303203755,1.53930697,0.513888889
2017/2/28,CPER.P,0.224489796,0,0.295454545,0.959183673,0,0.612244898,0.630952381,0.091836735,0.795918367,0.956521739,1,0.229166667,0.526315789,0.638297872,0.217391304,0.52173913,1,0.653061224,0.113636364,0.93877551,0.163265306,0.183673469,0.630434783,-0.011500031,-4.58E-16,0.027777778
2017/2/28,CQQQ.P,0.897959184,0.714285714,0.636363636,0.469387755,1,0.87755102,0.630952381,0.091836735,0.87755102,0.5,0.5,0.5,0.642105263,0.893617021,0.5,0.5,0.857142857,0.040816327,0.5,0.153061224,0.755102041,0.632653061,0.5,2.127591655,2.238375189,0.472222222
2017/2/28,DBA.P,0.163265306,0.653061224,0.431818182,0.387755102,1,0.551020408,0.928571429,0.142857143,0.387755102,0.891304348,0.304347826,0.125,0.094736842,1,0.152173913,0.086956522,0.673469388,0.469387755,0,1,0.102040816,0.020408163,0.02173913,-1.481812231,-0.570573873,0.513888889
2017/2/28,DVY.O,0.795918367,0.795918367,0.068181818,0.836734694,1,0.632653061,0.630952381,0.12244898,0.183673469,0.195652174,0.326086957,0.833333333,0.715789474,0.659574468,0.826086957,0.586956522,0.06122449,0.93877551,0.977272727,0.06122449,0.224489796,0.102040816,0.934782609,-0.011500031,-4.58E-16,0.722222222
2017/2/28,EFA.P,0.693877551,0.224489796,0.863636364,0.571428571,1,0.081632653,1,0.367346939,0.530612245,0.391304348,0.47826087,0.666666667,0.610526316,0.489361702,0.413043478,0.5,0.714285714,0.918367347,0.75,0.37755102,0.928571429,0.204081633,0.391304348,-0.011500031,-4.58E-16,0.361111111
2017/2/28,EMB.O,0.918367347,0.87755102,0.522727273,0.510204082,1,0.040816327,0.630952381,0.244897959,0.734693878,0.043478261,0.173913043,0.958333333,0.336842105,0.617021277,0.847826087,0.108695652,0.408163265,0.183673469,0.909090909,0.081632653,0.306122449,0.551020408,0.673913043,-0.011500031,-0.148902161,0.666666667
2017/2/28,EWA.P,0.632653061,0.428571429,0.75,0.265306122,1,0.795918367,0.119047619,0.591836735,0.591836735,0.717391304,0.804347826,0.4375,0.768421053,0.468085106,0.130434783,0.239130435,0.87755102,0.163265306,0.818181818,0.836734694,0.693877551,0.275510204,0.739130435,0.313273372,-1.661766543,0.111111111
2017/2/28,EWG.P,0.448979592,0.346938776,0.5,0.244897959,1,0.204081633,0.952380952,0.428571429,0.346938776,0.369565217,0.739130435,0.333333333,0.694736842,0.361702128,0.630434783,0.608695652,0.204081633,0.265306122,0.545454545,0.979591837,0.448979592,0.387755102,0.456521739,-0.011500031,-4.58E-16,0.861111111
2017/2/28,EWH.P,0.612244898,0.285714286,0.272727273,0.204081633,1,0.755102041,0.630952381,0.306122449,0.918367347,0.413043478,0.891304348,0.375,0.463157895,0.723404255,0.52173913,0.391304348,0.224489796,0.693877551,0.636363636,0.285714286,0.632653061,0.081632653,0.717391304,-0.011500031,-4.58E-16,0.333333333
2017/2/28,EWJ.P,0.387755102,0.06122449,0.886363636,0.142857143,1,0.714285714,0.30952381,0.510204082,0.163265306,0.173913043,0.717391304,0.5625,1,0.085106383,0.782608696,0.869565217,0.836734694,0.632653061,0.840909091,0.918367347,0.591836735,0.653061224,0.760869565,0.705982066,-0.833143728,0.583333333
2017/2/28,EWQ.P,0.326530612,0.12244898,0.909090909,0.12244898,1,0.244897959,0.19047619,0.632653061,0.06122449,0.47826087,0.782608696,0.3125,0.673684211,0.106382979,0.043478261,0.804347826,0.775510204,0.346938776,0.681818182,0.734693878,0.928571429,0.142857143,0.5,-0.011500031,-4.58E-16,0.222222222
2017/2/28,EWT.P,0.714285714,0.040816327,0.227272727,0.102040816,1,0.734693878,0.630952381,0.795918367,0.755102041,0.565217391,0.673913043,0.520833333,0.736842105,0.595744681,0.086956522,0.652173913,0.897959184,0.714285714,0.727272727,0.816326531,0.612244898,0.857142857,0.804347826,0.793933686,-0.406844143,0.75
2017/2/28,EWU.P,0.489795918,0.367346939,0.931818182,0.081632653,1,0.163265306,0.630952381,0.93877551,0.448979592,0.543478261,0.695652174,0.729166667,0.389473684,0.446808511,0.369565217,0.434782609,0.693877551,0.87755102,0.522727273,0.336734694,0.551020408,0.163265306,0.086956522,0.075026049,-0.108098765,0.25
2017/2/28,EWY.P,0.857142857,0.408163265,0.5,0.040816327,1,0.673469388,0.5,0.857142857,0.693877551,0.804347826,0.586956522,0.6875,0.484210526,0.765957447,0.934782609,0.630434783,0.163265306,0.857142857,0.704545455,0.153061224,0.510204082,0.897959184,0.782608696,-0.011500031,-4.58E-16,0.194444444
2017/2/28,EWZ.P,0.93877551,0.183673469,0.840909091,0.020408163,1,1,0.214285714,1,0.979591837,1,0.956521739,0.75,0.642105263,0.85106383,0.326086957,0.217391304,0.979591837,0.734693878,0.431818182,0.428571429,0.928571429,1,0.97826087,1.496060235,-1.826455328,0.055555556
2017/2/28,FLOT.P,0.102040816,0.571428571,0.818181818,0.06122449,1,0.469387755,0.630952381,0.979591837,0.428571429,0.760869565,0.043478261,0.1875,1,0.510638298,0.282608696,0.543478261,0.306122449,0.591836735,0.295454545,0.673469388,0.265306122,0.275510204,0.173913043,-0.242522794,1.139863509,0.513888889
2017/2/28,GLD.P,0.959183673,0.448979592,0.045454545,0.367346939,1,0.102040816,0.023809524,0.959183673,0.551020408,0.869565217,0.652173913,0.020833333,0.094736842,0.914893617,0.695652174,0.695652174,0.571428571,0.326530612,0.022727273,0.775510204,0.040816327,0.836734694,0.543478261,-0.480471952,0.685307581,0.527777778
2017/2/28,HYG.P,0.775510204,0.693877551,0.181818182,0.530612245,1,0.693877551,0.630952381,0.918367347,0.816326531,0.5,0.195652174,0.916666667,0.894736842,0.553191489,0.97826087,0.152173913,0.244897959,0.979591837,0.886363636,0.12244898,0.530612245,0.326530612,0.565217391,0.192455313,-0.979632404,0.833333333
2017/2/28,IAGG.B,0.081632653,0.265306122,0.5,0.693877551,1,0.387755102,0.5,0.87755102,0.897959184,0.5,0.5,0.458333333,0.157894737,0.5,0.652173913,0.5,0.469387755,0.428571429,0.5,0.530612245,0.244897959,0.591836735,0.5,-0.160541983,-0.374372016,0.513888889
2017/2/28,IBB.O,0.755102041,0.387755102,0.318181818,0.979591837,1,0,0.976190476,0.836734694,0.285714286,0.673913043,0.934782609,0.875,0.315789474,0.14893617,0,0.782608696,0.183673469,0.408163265,0.181818182,0.030612245,0.775510204,0.12244898,0.347826087,-0.011500031,-1.55374964,0.444444444
2017/2/28,ICLN.O,0.265306122,0.204081633,0.5,0.918367347,1,0.489795918,0.5,0.734693878,0.959183673,0.434782609,0.847826087,0.145833333,0.252631579,0.255319149,0.195652174,0.282608696,0.530612245,0.387755102,0.136363636,0.551020408,0.408163265,0.918367347,0.043478261,-0.011500031,-0.166299653,0.805555556
2017/2/28,IEF.O,0.469387755,0.632653061,0.022727273,0.93877551,1,0.326530612,0.630952381,0.673469388,0.244897959,0.217391304,0.152173913,0.041666667,0.031578947,0.170212766,0.891304348,0,0.551020408,0,0.068181818,0.265306122,0.428571429,0.530612245,0.260869565,-0.403280619,1.064654204,0.513888889
2017/2/28,IEMG.P,0.816326531,0.612244898,0.681818182,0.591836735,1,0.918367347,0.5,0.775510204,0.836734694,0.586956522,0.565217391,0.5,0.505263158,0.70212766,0.739130435,0.260869565,0.795918367,0.673469388,0.795454545,0.857142857,0.816326531,0.93877551,0.608695652,-0.011500031,-4.58E-16,0.083333333
2017/2/28,IGOV.O,0.204081633,0.959183673,0.25,0.653061224,1,0.408163265,0.5,0.714285714,0.020408163,0.695652174,0.282608696,0.083333333,0.031578947,0.957446809,0.347826087,0.673913043,0.612244898,0.081632653,0.25,0.632653061,0.204081633,0.734693878,0.152173913,-0.292482886,1.819189123,0.513888889
2017/2/28,INDA.B,0.591836735,0.489795918,0.772727273,0.551020408,1,0.306122449,0.5,0.653061224,0.857142857,0.608695652,0.630434783,0.354166667,0.357894737,0.404255319,0.5,0.02173913,0.265306122,0.224489796,0.227272727,0.224489796,0.306122449,0.571428571,0.217391304,0.538590566,0.915230493,0.555555556
2017/2/28,IUSG.O,0.510204082,0.897959184,0.545454545,0.632653061,1,0.775510204,0.630952381,0.540816327,0.489795918,0.065217391,0.456521739,0.395833333,0.810526316,0.680851064,0.608695652,1,0.102040816,0.755102041,0.931818182,0.183673469,0.653061224,0.673469388,0.826086957,-0.011500031,-4.58E-16,0.916666667
2017/2/28,KSA.P,0.020408163,0.163265306,0.477272727,0.408163265,0.076923077,0.265306122,0.630952381,0.540816327,0.081632653,0.5,0.5,0.291666667,0.389473684,0.5,0.108695652,0.5,0.959183673,0.551020408,0.5,0.714285714,0.489795918,0.979591837,0.5,-1.404782938,-1.644835548,0.513888889
2017/2/28,MBB.O,0.346938776,0.530612245,0.954545455,0.489795918,1,0.367346939,0.630952381,0.448979592,0.265306122,0.086956522,0.065217391,0.0625,0.231578947,0.127659574,0.760869565,0.043478261,0.448979592,0.06122449,0.090909091,0.469387755,0.142857143,0.275510204,0.195652174,-0.011500031,0.099545514,0.513888889
2017/2/28,MCHI.O,0.87755102,0.020408163,0.704545455,0.183673469,1,0.836734694,0.166666667,0.816326531,0.93877551,0.52173913,0.913043478,0.625,0.589473684,0.829787234,0.673913043,0.413043478,0.816326531,0.612244898,0.386363636,0.102040816,0.734693878,0.408163265,0.652173913,-0.011500031,-4.58E-16,0.138888889
2017/2/28,PFF.O,0.551020408,0.857142857,0.340909091,0.306122449,1,0.285714286,0.630952381,0.755102041,0.775510204,0.130434783,0.239130435,0.770833333,0.284210526,0.212765957,0.565217391,0.304347826,0.387755102,0.510204082,0.477272727,0.204081633,0.571428571,0.693877551,0.586956522,-0.011500031,0.886248614,0.277777778
2017/2/28,QQQ.O,0.979591837,0.918367347,0.795454545,0.346938776,1,0.93877551,0.071428571,0.693877551,0.714285714,0.108695652,0.608695652,0.895833333,1,0.872340426,0.804347826,0.847826087,0.020408163,0.959183673,0.863636364,0.030612245,0.836734694,0.755102041,0.956521739,1.013894225,0.457054175,0.972222222
2017/2/28,SHY.O,0.12244898,0.816326531,0.613636364,0.285714286,1,0.530612245,0.630952381,0.571428571,0.306122449,0.630434783,0.02173913,0.8125,0.210526316,0.042553191,0.586956522,0.065217391,0.346938776,0.367346939,0.159090909,0.653061224,0.387755102,0.428571429,0.108695652,-0.338749043,0.383896032,0.513888889
2017/2/28,SLV.P,0.408163265,0.244897959,0.454545455,0.673469388,1,0.346938776,0.630952381,0.489795918,0.673469388,0.934782609,0.826086957,0.416666667,0.126315789,0.936170213,0.173913043,0.195652174,0.428571429,0.571428571,0.045454545,0.306122449,0.06122449,0.775510204,0.891304348,-0.011500031,-4.58E-16,0.166666667
2017/2/28,SMH.P,0.428571429,1,0.659090909,0.448979592,1,0.897959184,0.261904762,0.408163265,0.12244898,0.282608696,0.760869565,0.541666667,1,0.191489362,0.717391304,0.891304348,0,1,0.613636364,0.448979592,0.795918367,0.87755102,1,-0.011500031,0.025072759,1
2017/2/28,SPY.P,1,0.306122449,0.5,0.612244898,1,0.979591837,0.5,0.346938776,0.367346939,0,0.413043478,1,0.863157895,0.744680851,0.956521739,0.934782609,0.040816327,0.795918367,0.954545455,0,1,0.489795918,0.869565217,0.290598496,-0.030666778,0.888888889
2017/2/28,TIP.P,0.673469388,0.755102041,0.5,0.775510204,1,0.224489796,0.023809524,0.285714286,0.469387755,0.847826087,0.130434783,0.854166667,0.284210526,0.319148936,0.869565217,0.456521739,0.367346939,0.12244898,0.204545455,0.408163265,0.306122449,0.224489796,0.282608696,-0.257529363,-0.390759818,0.513888889
2017/2/28,TLT.O,0.836734694,0.591836735,1,1,1,0.142857143,0.023809524,0.224489796,0.204081633,0.260869565,0.347826087,0,0,0.234042553,1,0.956521739,0.632653061,0.020408163,0.5,0.244897959,0,0.06122449,0.326086957,-0.011500031,-4.58E-16,0.388888889
2017/2/28,USO.P,0.285714286,0.551020408,0.090909091,0.816326531,1,0.020408163,0.142857143,0.183673469,0.142857143,0.97826087,0.97826087,0.9375,0.431578947,0.29787234,0.5,0.47826087,0.142857143,0.897959184,0.5,0.510204082,0.928571429,0,0,-1.941238539,0.290867776,0.513888889
2017/2/28,VCLT.O,0.530612245,0.775510204,0,0.87755102,1,0.06122449,0.630952381,0.163265306,0.326530612,0.326086957,0.217391304,0.979166667,0.189473684,0.340425532,0.913043478,0.717391304,0.510204082,0.142857143,0.409090909,0.87755102,0.081632653,0.612244898,0.47826087,-0.011500031,0.233190258,0.638888889
2017/2/28,VEGI.P,0.306122449,0.081632653,0.136363636,0.897959184,1,0.591836735,0.630952381,0.204081633,0.612244898,0.239130435,0.52173913,0.270833333,0.936842105,0.531914894,0.260869565,0.760869565,0.918367347,0.285714286,0.363636364,0.602040816,0.020408163,0.040816327,0.413043478,-0.011500031,-4.58E-16,0.694444444
2017/2/28,VGK.P,0.734693878,0.836734694,0.727272727,0.714285714,1,0.12244898,0.630952381,0.387755102,0.224489796,0.347826087,0.543478261,0.708333333,0.431578947,0.425531915,0.065217391,0.739130435,0.653061224,0.775510204,0.454545455,0.489795918,0.928571429,0.367346939,0.304347826,0.308386372,-1.22742357,0.5
2017/2/28,VONG.O,0.367346939,0.673469388,0.409090909,0.755102041,1,0.653061224,0.630952381,0.326530612,0.571428571,0.02173913,0.434782609,0.25,0.768421053,0.808510638,0.5,0.326086957,0.081632653,0.244897959,0.568181818,0.897959184,0.469387755,0.816326531,0.847826087,-0.011500031,-4.58E-16,0.944444444
